"business_id","name","address","city","state","postal_code","latitude","longitude","phone_number"
81528,"HYATT FISHERMAN'S WHARF","555 NORTH POINT ST ","San Francisco","CA","94133",,,""
81529,"LANXANG KINGDOM","645 LARKIN ST ","San Francisco","CA","94109",,,
81531,"BUZZ BURGERS AND MORE","3420 GEARY BLVD ","San Francisco","CA","94118",,,"+14155204114"
81539,"FAYES","3614 18TH ST ","San Francisco","CA","94110",,,"+14155520434"
81540,"WANG DAE BAK","2642 OCEAN AVE ","San Francisco","CA","94132",,,"+14155679248"
81553,"KOME SUSHI BURRITO"," OFF THE GRID  ","San Francisco","CA",,,,"+14156399717"
81579,"SALEM GROCERY","920 GEARY ST ","San Francisco","CA","94109",,,""
81583,"JONE GOURMET GELATO","1040 REVERE AVE ","San Francisco","CA","94124",,,"+14155855663"
81588,"BERNAL HEIGHTS MARKET","3391 MISSION ST ","San Francisco","CA","94110",,,"+14155687025"
81589,"CAFE IN","855 BRYANT ST ","San Francisco","CA","94103",,,"+14155416614"
81592,"GFOOD LOUNGE","431 2ND ST ","San Francisco","CA","94107",,,"+14155239923"
81595,"FRESHROLL","230 BUSH ST #128","San Francisco","CA","94104",,,""
81602,"DONA MAYO MEXICAN RESTAURANT","301 SOUTH VAN NESS AVE ","San Francisco","CA","94103",,,"+14155578586"
81606,"JO JO'S CAFE","1537 OCEAN AVE ","San Francisco","CA","94112",,,"+14155459618"
81607,"NATIVE JUICE CO.","168 SUTTER ST ","San Francisco","CA","94104",,,""
81610,"FARINA FOODS","702 VALENCIA ST ","San Francisco","CA","94110",,,"+14155561900"
81611,"FARINA FOODS","3560 18TH ST ","San Francisco","CA","94110",,,"+14155561900"
81624,"SHU LIN","225 CLEMENT  ","San Francisco","CA","94118",,,
81637,"JORDAN'S KITCHEN LLC","413 10TH ST ","San Francisco","CA","94107",,,"+14155710761"
81647,"HALAL CART LLC","1 MARKET ST ","San Francisco","CA","94105",,,"+14150867612"
81651,"SLURP NOODLE BAR","469 CASTRO ST  ","San Francisco","CA","94114",,,"+14155556633"
81654,"ALLSTARS DONUTS","399 05TH ST ","San Francisco","CA","94107",,,"+14155880889"
81667,"CRAZY PEPPER","2257 SAN JOSE AVE ","San Francisco","CA","94112",,,"+14155738687"
81669,"BON APPETIT","685 MARKET ST  7TH FLOOR","San Francisco","CA","94105",,,"+14155612862"
81670,"BON APPETIT","685 MARKET ST 8TH FLOOR","San Francisco","CA","94105",,,"+14155612862"
81671,"BON APPETIT","685 MARKET ST 10TH FLR","San Francisco","CA","94105",,,"+14155612862"
81680,"SHARETEA","135 04TH ST ","San Francisco","CA","94103",,,"+14155220888"
81682,"THE FLAME LLC","1801 CLEMENT ST ","San Francisco","CA","94121",,,"+14159271889"
81683,"VITALITY BOWLS #20","121 SPEAR ST A10","San Francisco","CA","94105",,,"+14155983937"
81688,"NTRI II LLC","2174 MARKET ST ","San Francisco","CA","94114",,,"+14155821500"
81699,"BACON BACON #4","2828 JONES ST ","San Francisco","CA","94133",,,"+14153599494"
81704,"MARTHA & BROS. COFFEE CO","401 IRVING ST ","San Francisco","CA","94122",,,"+14155744662"
81707,"EL TESORO TAQUERIA AND GRILL","599 O'FARRELL ST ","San Francisco","CA","94102",,,"+14155200530"
81713,"JULIE'S KITCHEN","50 POST ST ","San Francisco","CA","94104",,,""
81716,"SF - MLT","1820 CLEMENT ST ","San Francisco","CA","94121",,,
81719,"SILVER CLOUD","1994 LOMBARD ST ","San Francisco","CA","94123",,,""
81756,"BIRBA","458 GROVE ST ","San Francisco","CA","94102",,,
81757,"BOTTLE ZUP","865 MARKET ST #9003","San Francisco","CA","94103",,,""
81758,"SUPER SAVE SUPERMARKET","4517 03RD ST ","San Francisco","CA","94124",,,""
81759,"SALLY'S RESTAURANT AND DELI","300 DE HARO ST #332","San Francisco","CA","94103",,,""
81781,"SPOONROCKET, INC.","2937 24TH ST ","San Francisco","CA","94110",,,""
81789,"KOJA KITCHEN TRUCK"," OFF THE GRID  ","San Francisco","CA",,,,""
81791,"MCDONALDS","5454 MISSION ST ","San Francisco","CA","94112",,,""
81793,"MCDONALDS","441 SUTTER ST ","San Francisco","CA","94108",,,""
81800,"MIKADO SUSHI","1684 BRYANT ST ","San Francisco","CA","94103",,,""
81802,"DOS PINAS","251 RHODE ISLAND  ","San Francisco","CA","94103",,,""
81810,"PANERA BREAD #1765","2675 GEARY BLVD E106","San Francisco","CA","94118",,,"+14154981000"
81812,"OCTAVIA","1701 OCTAVIA ST ","San Francisco","CA","94109",,,""
81813,"GOLDEN CHOPSTICKS RESTAURANT","1650 BALBOA ST ","San Francisco","CA","94121",,,"+14155226288"
81814,"KIKKA AT WHOLE FOODS FRANKLIN","1765 CALIFORNIA ST ","San Francisco","CA","94109",,,""
81820,"MCDONALDS","255 WINSTON DR ","San Francisco","CA","94132",,,"+14155751533"
81836,"PLAZA GARIBALDY","1400 19TH AVE ","San Francisco","CA",,,,""
81837,"PEET'S COFFEE & TEA","337 SEAWALL LOT A, LAND AREA 1-1  ","San Francisco","CA",,,,""
81839,"VIETNAM HOUSE","642 EDDY ST ","San Francisco","CA","94109",,,""
81845,"HUMPHRY SLOCOMBE ICE CREAM","173 EDDY ST ","San Francisco","CA","94102",,,""
81861,"SUBWAY SANDWICHES","795 A FOLSOM ST ","San Francisco","CA","94107",,,""
81862,"KUFU-YA JAPANESE RESTAURANT INC.","7001 GEARY BLVD ","San Francisco","CA","94121",,,"+14155668699"
81866,"WOORI FOOD MARKET","1528 FILLMORE ST ","San Francisco","CA","94115",,,""
81882,"LUNA ROSSA","2221 CLEMENT ST ","San Francisco","CA","94121",,,""
81884,"LITTLE SWEET","3836 GEARY BLVD ","San Francisco","CA","94118",,,""
81885,"SF EVENT VENUES","401 CALIFORNIA AVE., TREASURE ISLAND  ","San Francisco","CA","94130",,,""
81886,"CAFE BROADWAY","674 BROADWAY ST ","San Francisco","CA","94133",,,""
81887,"BASHFULL BULL TOO","3600 TARAVAL ST ","San Francisco","CA","94116",,,"+14155758112"
81890,"MISSION PIE","2901 MISSION ST ","San Francisco","CA","94110",,,"+14155281500"
81894,"TYCOON CAFE & RESTAURANT","620 O'FARRELL ST ","San Francisco","CA","94109",,,""
81911,"OFF THE GRID SERVICES, LLC","337 SEAWALL LOT A, LAND AREA 1-1  ","San Francisco","CA","94105",,,""
81919,"SUSHIRRITO","388 MARKET ST #107","San Francisco","CA","94111",,,""
81925,"HALAL CART LLC (#2)","455 MARKET ST  ","San Francisco","CA","94105",,,"+14150867612"
81926,"M&S.7 PLEASURES","554 COMMERCIAL ST ","San Francisco","CA","94111",,,""
81936,"PESBAS FISH & CHICKEN","393 EDDY ST ","San Francisco","CA","94102",,,""
81937,"PAMPALASA","1261 FOLSOM ST ","San Francisco","CA","94103",,,""
81940,"ROCKO'S ICE CREAM TACO"," OFF THE GRID  ","San Francisco","CA",,,,"+14158914849"
81956,"SF NORIEGA NEW CENTURY SEAFOOD","2427 NORIEGA ST ","San Francisco","CA","94122",,,"+14155566188"
81971,"RESTAURANT EIJI","317 SANCHEZ ST ","San Francisco","CA","94114",,,"+14155558149"
81974,"SONS & DAUGHTERS","708 BUSH ST ","San Francisco","CA","94108",,,""
81976,"LITTLE BEIJING RESTGAURANT","1316 NORIEGA ST ","San Francisco","CA","94122",,,"+14155710365"
81977,"SWEET WOODRUFF","798 SUTTER ST ","San Francisco","CA","94109",,,""
81978,"RANGOON RUBY BURMESE CUISINE","1608 POLK ST ","San Francisco","CA","94109",,,
81989,"MAPLE RESTAURANT","5820 MISSION ST ","San Francisco","CA","94112",,,""
81990,"NOURISH CAFE","189 06TH AVE ","San Francisco","CA","94118",,,""
81999,"HONGRY KONG (#2)"," APPROVED PRIVATE LOCATIONS  ","San Francisco","CA","94103",,,""
82006,"JICAMA LLC","1750 CESAR CHAVEZ ST SUITE E","San Francisco","CA","94124",,,""
82022,"KUNG FOOD","1615 MCALLISTER ST ","San Francisco","CA","94117",,,"+14155686688"
82031,"TOKIKO"," OFF THE GRID  ","San Francisco","CA",,,,""
82036,"AT&T PARK - FOOD STAND","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,""
82037,"TIFFANY'S CAFE","3801 03RD ST ","San Francisco","CA","94124",,,""
82038,"KAMA O DELI LLC","590 03RD ST ","San Francisco","CA","94107",,,""
82041,"HOTEL VITALE","8 MISSION ST  ","San Francisco","CA","94105",,,""
82042,"TIAN SING CHINESE RESTAURANT","138 CYRIL MAGNIN ST ","San Francisco","CA","94102",,,""
82048,"PROPER FOOD","100 MONTGOMERY ST #116","San Francisco","CA","94104",,,""
82051,"MING GARDEN RESTAURANT","700 MONTEREY BLVD ","San Francisco","CA","94127",,,"+14155581826"
82054,"BUILT BY THE COUNTER","3251 20TH AVE #158","San Francisco","CA","94132",,,"+14150658900"
82058,"HILLSIDE SUPPER CLUB","300 PRECITA AVE ","San Francisco","CA","94110",,,""
82061,"3 SUM EATS"," OFF THE GRID  ","San Francisco","CA",,,,""
82065,"LOVE HEALTHY FOODS","3251 20TH AVE ","San Francisco","CA","94124",,,
82071,"KAHNFECTIONS","1501 CORTLAND AVE ","San Francisco","CA","94110",,,""
82083,"BISTRO CENTRAL PARC, INC","560 CENTRAL AVE ","San Francisco","CA","94117",,,"+14155937272"
82089,"CHOCOLATE CHAIR","1737 POST ST 383","San Francisco","CA","94115",,,"+14155569255"
82094,"TARGET STORE T-3201-STARBUCKS","225 BUSH ST #100","San Francisco","CA","94104",,,""
82097,"THE LUNCHPAD","581 HAYES ST ","San Francisco","CA","94102",,,""
82098,"CHEESPUD","2154 IRVING ST ","San Francisco","CA","94122",,,"+14150307895"
82100,"NEW TARAVAL CAFE","1054 TARAVAL ST ","San Francisco","CA","94116",,,"+14155501232"
82102,"MOB DOG","720 MARKET ST ","San Francisco","CA","94102",,,""
82105,"FIVE SWEETS","1125 OCEAN AVE 102","San Francisco","CA","94112",,,"+14155683731"
82116,"HALL OF FLAME BURGERS","73 CAMBON DR ","San Francisco","CA","94132",,,"+14155584444"
82138,"BENTO","2200 JERROLD AVE #3","San Francisco","CA","94124",,,""
82142,"THE NOODLE HOUSE","1507 SLOAT BLVD ","San Francisco","CA","94132",,,"+14155569921"
82143,"RO CAFE","2739 GEARY BLVD ","San Francisco","CA","94118",,,"+14155349765"
82145,"CALIFORNIA BAKERY","77 MCALLISTER ST ","San Francisco","CA","94102",,,""
82176,"FORT MASON MARKET AND DELI","1701 GREENWICH ST ","San Francisco","CA","94123",,,""
82196,"TOAST EATERY CHURCH ST, LLC","1748 CHURCH ST ","San Francisco","CA","94131",,,"+14155284328"
82207,"LE CHARM RESTAURANT","315 05TH ST ","San Francisco","CA","94107",,,""
82215,"DUSTY BUNS","11 DIVISION ST ","San Francisco","CA","94103",,,""
82216,"PINEAPPLE'S KINGDOM","2960 CLEMENT ST ","San Francisco","CA","94121",,,""
82217,"GLEN PARK MARKET","2900 DIAMOND ST ","San Francisco","CA","94131",,,"+14155584427"
82225,"HARRY HARRINGTONS PUB","460 LARKIN ST ","San Francisco","CA","94102",,,""
82228,"CAVA22","3239 22ND ST ","San Francisco","CA","94110",,,""
82231,"RUSTY'S SOUTHERN","750 ELLIS ST ","San Francisco","CA","94109",,,""
82232,"24 HOUR FITNESS, #273","3951 ALEMANY BLVD ","San Francisco","CA","94132",,,"+14150982400"
82246,"WOOP WOOP FINE FOODS","50 FREMONT ST ","San Francisco","CA","94105",,,
82250,"THISTLE MEATS, INC.","1 FERRY BUILDING  #50","San Francisco","CA","94111",,,
82252,"EL PIPILA","1028 MARKET ST ","San Francisco","CA","94102",,,""
82259,"SENIORES PIZZA","559 DIVISADERO ST ","San Francisco","CA","94117",,,"+14155405222"
82264,"CASTRO THEATRE","429 CASTRO ST ","San Francisco","CA","94114",,,"+14155392450"
82276,"BLACK BARK","1325 FILLMORE ST ","San Francisco","CA","94115",,,""
82290,"PAPA MAK'S BURGERS","3755 NORIEGA ST ","San Francisco","CA","94122",,,"+14155682244"
82304,"PROPOSITION CHICKEN","337 SEAWALL LOT  ","San Francisco","CA",,,,""
82339,"NEW GYRO KING","25 GROVE ST ","San Francisco","CA","94102",,,""
82340,"COOKIE LOVE","1488 PINE ST ","San Francisco","CA","94109",,,""
82345,"BLAZE PIZZA FAST-FIRE'D","3251 20TH AVE #157","San Francisco","CA","94132",,,"+14156585880"
82351,"SCOTCH BONNET JAMAICAN FOOD TRUCK","115 SANSOME  ","San Francisco","CA",,,,""
82354,"I TEA S.F","2150 IRVING ST ","San Francisco","CA","94122",,,
82361,"YANGTZE MARKET","2026 MISSION ST ","San Francisco","CA","94110",,,"+14155552878"
82388,"JIN MI BBQ & TOFU","366 GOLDEN GATE AVE ","San Francisco","CA","94102",,,""
82395,"ARTIS COFFEE","537 OCTAVIA ST ","San Francisco","CA","94102",,,""
82407,"WAY TO LIFE FOODS","1 UNITED NATIONS PLAZA  ","San Francisco","CA","94102",,,""
82410,"CHEF GAO RESTAURANT INC","2666 OCEAN AVE ","San Francisco","CA","94132",,,"+14155753338"
82413,"FARMHOUSE KITCHEN THAI CUISINE","710 FLORIDA ST ","San Francisco","CA","94110",,,""
82416,"PUPUSERIA METAPAN","4769 MISSION ST ","San Francisco","CA","94112",,,""
82419,"THE WHOLE BEAST","337 SEAWALL LOT, LAND AREA 1-1  ","San Francisco","CA","94105",,,""
82441,"CRAZY GRINGO TACO WAGON SALSA","3251 20TH AVE ","San Francisco","CA",,,,""
82452,"KHAO SAN THAI FOOD","428 11TH ST ","San Francisco","CA","94103",,,""
82453,"GO JOJO'S MOJO","55 DUBOCE AVE ","San Francisco","CA","94103",,,""
82466,"TANUKI RESTAURANT","4419 CALIFORNIA ST ","San Francisco","CA","94118",,,""
82469,"SERPENTINE","2495 03RD ST ","San Francisco","CA","94107",,,""
82472,"GLAZE TERIYAKI","2095 CHESTNUT ST ","San Francisco","CA","94123",,,""
82476,"CHIM RESTAURANT","653 CLAY ST ","San Francisco","CA","94111",,,
82485,"MONA LISA RESTAURANT","353 COLUMBUS AVE ","San Francisco","CA","94133",,,""
82494,"CALIFORNIA HOT PRESS INC","2966 MISSION ST ","San Francisco","CA","94110",,,"+14155813814"
82508,"ICYBOTTOM SPORTS CAFE","2275 SAN JOSE AVE  ","San Francisco","CA","94112",,,
82538,"MONTESACRO","510 STEVENSON ST ","San Francisco","CA",,,,""
82541,"PRESIDIO PESTO","505 GENE FRIEND WAY ","San Francisco","CA","94158",,,""
82544,"FEEL GOOD BAKERY","270 NOE ST ","San Francisco","CA","94114",,,""
82546,"JING WU TANG INC.","110 HUNTERS POINT SHIPYARD  ","San Francisco","CA","94124",,,""
82557,"COUNTRY GRILL (#2)"," APPROVED PRIVATE LOCATIONS  ","San Francisco","CA",,,,"+14155945898"
82563,"NORIEGA PRODUCE LLC","3821 NORIEGA ST ","San Francisco","CA","94122",,,"+14155560370"
82578,"TRESTLE","531 JACKSON ST ","San Francisco","CA","94133",,,""
82592,"ALI'S PIZZERIA","407 ELLIS ST ","San Francisco","CA","94102",,,""
82601,"ICHI KAKIYA","3369 MISSION ST ","San Francisco","CA","94110",,,""
82602,"TOKYO EXPRESS","160 SPEAR ST SUITE LBBY 1D","San Francisco","CA","94105",,,""
82607,"J & Y CAFE INC.","2546 SAN BRUNO AVE ","San Francisco","CA","94134",,,""
82610,"PIVOT COFFEE","650 TOWNSEND ST ","San Francisco","CA","94103",,,""
82626,"TEA PAPA","560 BALBOA ST ","San Francisco","CA","94118",,,"+14155918891"
82636,"MARCELLA'S LASAGNERIA E CUCINA","1099 TENNESSEE ST ","San Francisco","CA","94107",,,
82638,"SAUCERY","2901 DIAMOND ST ","San Francisco","CA","94112",,,"+14158201869"
82649,"N/A","2250 IRVING ST ","San Francisco","CA","94122",,,"+14150867788"
82651,"FIDDLER'S GREEN, INC.","1333 COLUMBUS AVE ","San Francisco","CA","94133",,,""
82653,"STARBUCKS COFFEE","1 MARKET ST ","San Francisco","CA","94105",,,""
82654,"TAVARES INC.","300 DE HARO ST #338","San Francisco","CA","94103",,,""
82655,"MIZUTANI SUSHI BAR","4406 CALIFORNIA ST ","San Francisco","CA","94118",,,""
82656,"THE PIN UP","772 FOLSOM ST ","San Francisco","CA","94107",,,""
82664,"PIZZA JOINT","3088 BALBOA ST ","San Francisco","CA","94121",,,"+14155384992"
82670,"LAZEEZ","3915 24TH ST ","San Francisco","CA","94114",,,
82675,"JOUVENCE SALON AND SPA","230 POWELL ST 3RD FLOOR","San Francisco","CA","94102",,,""
82677,"FISH AND FARM","424 CLAY ST ","San Francisco","CA","94111",,,""
82678,"HOTEL MARK TWAIN","345 TAYLOR ST ","San Francisco","CA","94102",,,""
82679,"ZODIAC GIFT SHOP CAFE","4653 MISSION ST ","San Francisco","CA","94112",,,""
82680,"TAQUERIA MEXICO TIPICO","4581 MISSION ST ","San Francisco","CA","94112",,,""
82681,"SAHA","1075 SUTTER ST ","San Francisco","CA","94109",,,""
82687,"THE HUMMUS GUY CORP.","244 CLEMENT ST ","San Francisco","CA","94118",,,
82690,"HULA TRUCK"," OFF THE GRID  ","San Francisco","CA",,,,""
82697,"SABOR DE SAN MIGUEL"," APPROVED PRIVATE LOCATIONS  ","San Francisco","CA",,,,""
82699,"TORTILLAS DE LA TIERRA","1 UNITED NATION PLAZA  ","San Francisco","CA","94102",,,
82700,"LARK","4068 18TH ST ","San Francisco","CA","94114",,,"+14155839226"
82733,"ALOHA HAWAIIAN BARBECUE","4935 MISSION ST ","San Francisco","CA","94112",,,""
82793,"SLICE HOUSE BY TONY GEMIGNANI","680 A 02ND ST ","San Francisco","CA","94107",,,""
82802,"EPICUREAN AT DOLBY","999 BRANNAN ST ","San Francisco","CA","94103",,,""
82820,"LUNCH ZENSE","110 HUNTERS POINT BLVD ","San Francisco","CA","94124",,,""
82821,"TACOS EL PAISANO #2","428 11TH ST ","San Francisco","CA","94103",,,""
82824,"ALFARO TRUCK"," VALENCIA BETWEEN 14TH & 15TH ST ","San Francisco","CA",,,,""
82844,"AT&T - FOOD CART","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,""
82845,"AT&T PARK - WINE CART","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,""
82846,"AT&T PARK - FOOD CART","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,""
82847,"AT&T PARK - COORS LIGHT PLAZA","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,""
82850,"AT&T PARK - BEER CART","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,""
82852,"AT&T PARK - BEER CART P14","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,""
82853,"AT&T PARK - FOOD CART P2","24 WILLIE MAYS PL ","San Francisco","CA",,,,""
82854,"AT&T PARK - BEER CART P15","24 WILLIE MAYS PL ","San Francisco","CA","94107",,,""
82869,"SZECHUAN TASTE RESTAURANT INC","917 TARAVAL ST ","San Francisco","CA","94116",,,"+14155688383"
82880,"DON PABLO"," OFF THE GRID  ","San Francisco","CA",,,,""
82883,"3 BROTHERS KITCHEN"," OFF THE GRID  ","San Francisco","CA",,,,""
82890,"PARK CENTRAL SAN FRANCISCO-BANQUET & CATERING","50 03RD ST ","San Francisco","CA","94103",,,""
82891,"PARK CENTRAL SAN FRANCISCO-EMPLOYEE CAFETERIA","50 03RD ST ","San Francisco","CA","94103",,,""
82895,"PARK CENTRAL SAN FRANCISCO-GARDE MANGER","50 03RD ST ","San Francisco","CA","94103",,,""
82897,"PARK CENTRAL SAN FRANCISCO-MASO","50 03RD ST ","San Francisco","CA","94103",,,""
82898,"PARK CENTRAL SAN FRANCISCO-3RD FLOOR PANTRY","50 03RD ST ","San Francisco","CA","94103",,,""
82909,"BELGA","2000 UNION ST ","San Francisco","CA","94123",,,""
82914,"STOOKEY'S CLUB MODERNE","895 BUSH ST ","San Francisco","CA","94108",,,
82921,"SPOONROCKET, INC.","173 EDDY ST ","San Francisco","CA","94102",,,""
82933,"SF GIANTS  (LOCKER ROOM KITCHEN)","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,""
82934,"HALAL GREEN APPLE MARKET, INC.","1042 POLK ST ","San Francisco","CA","94109",,,""
82943,"AT&T PARK - TONY'S PIZZA","24 WILLIE MAYS PL ","San Francisco","CA",,,,
82944,"CHEZ MAMAN","1401 18TH ST ","San Francisco","CA","94107",,,""
82945,"SMITTEN ICE CREAM","2404 CALIFORNIA ST ","San Francisco","CA","94115",,,""
82963,"ANZU TO YOU","3498 CESAR CHAVEZ ST ","San Francisco","CA",,,,""
82994,"SERENITY SPECIALTY FOODS","1310 09TH AVE ","San Francisco","CA","94122",,,""
82996,"LOEWS REGENCY SF - MAIN KITCHEN","222 SANSOME ST 2ND FLOOR","San Francisco","CA","94104",,,""
82998,"LOEWS REGENCY SF - BAR/PANTRY","222 SANSOME ST 1ST FLOOR","San Francisco","CA","94104",,,""
83000,"LOEWS REGENCY SF - EMPLOYEE CAFETERIA","222 SANSOME ST BASEMENT","San Francisco","CA","94104",,,""
83005,"LOEWS REGENCY SF - PANTRY","222 SANSOME ST 3RD FLOOR","San Francisco","CA","94104",,,""
83013,"LOEWS REGENCY SF - PASTRY KITCHEN","222 SANSOME ST 37TH FLOOR","San Francisco","CA","94104",,,"+14155279888"
83030,"SERENITY SPECIALTY FOODS","505 GENE FRIEND WAY ","San Francisco","CA","94158",,,""
83040,"MAZZA LUNA","810 VAN NESS AVE ","San Francisco","CA","94109",,,
83041,"HAYABUSA","431 2ND ST ","San Francisco","CA","94107",,,""
83046,"PROJECT JUICE","364 HAYES ST ","San Francisco","CA","94102",,,""
83073,"THE RICHFIELD","195 05TH AVE ","San Francisco","CA","94118",,,""
83079,"PING'S RAW FOODS","3861 24TH ST ","San Francisco","CA","94114",,,""
83080,"FRATERNITE NOTRE DAME","1899 WALLER ST  ","San Francisco","CA","94117",,,
83087,"LOVE HEALTHY FOODS","244 CLEMENT ST ","San Francisco","CA","94118",,,""
83097,"CHAIYA THAI RESTAURANT","272 CLAREMONT BLVD ","San Francisco","CA","94127",,,"+14155990345"
83098,"MELLOW'S CAFE","1400 TARAVAL ST  ","San Francisco","CA","94116",,,"+14155289389"
83102,"THE STANFORD HOTEL","250 KEARNY ST ","San Francisco","CA","94108",,,""
83117,"DAK WIN RESTAURANT","2845 MISSION ST ","San Francisco","CA","94110",,,"+14155284455"
83125,"GALVANIZE/GCAFE","44 TEHAMA ST ","San Francisco","CA","94105",,,""
83134,"TAQUERIA GIRASOL","1650 HOLLOWAY AVE ","San Francisco","CA","94132",,,"+14155331040"
83135,"SQWERS RESTAURANT","3015 GEARY BLVD ","San Francisco","CA","94118",,,"+14155709979"
83148,"MY TOFU HOUSE","4627 GEARY BLVD ","San Francisco","CA","94118",,,"+14155751818"
83168,"KING FOOT SUBS","258 DIVISADERO ST ","San Francisco","CA","94117",,,"+14155435217"
83172,"SERENITY SPECIALTY FOODS","1899 WALLER ST ","San Francisco","CA","94117",,,""
83174,"SERENITY SPECIALTY FOODS","2901 DIAMOND ST ","San Francisco","CA","94112",,,""
83325,"FIVE STAR TRUFFLES","4251 A 18TH ST ","San Francisco","CA","94114",,,"+14155555128"
83327,"CORNER BAKERY CAFE #1584","665 MARKET ST ","San Francisco","CA","94105",,,
83336,"NOMBE CATERING & EVENTS","173 EDDY ST ","San Francisco","CA","94102",,,
83351,"CITY SUPER","1108 STOCKTON ST ","San Francisco","CA","94133",,,""
83352,"EDIBLE ARRANGEMENTS","515 BAY ST ","San Francisco","CA","94133",,,""
83360,"LITTLE SKILLET","330 RITCH ST ","San Francisco","CA","94107",,,""
